PartitionKey,County,GFLocID,GFPipeID,GF_FacilityType,GF_FacilityTypeGroup,GF_LocID_Tag,GF_LocName,InterconnectingEntity,Loc,LocID,LocName,LocSegment,LocZone,PipeName,ReportedFacilityType,State,UpdatedTime
Enbridge,SULLIVAN,1050059051,105,,,,,,59051,0059051,UCG KINGSPORT SOUTH,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,UNICOI,1050059053,105,,,,,,59053,0059053,UNICOI ERWIN,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,MAURY,1050059055,105,,,,,,59055,0059055,UCG COLUMBIA NORTH,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,SUMNER,1050059058,105,,,,,,59058,0059058,GALLATIN,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,BLOUNT,1050059059,105,,,,,,59059,0059059,ROCKFORD,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,BEDFORD,1050059061,105,,,,,,59061,0059061,UCG SHELBYVILLE,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,MAURY,1050059062,105,,,,,,59062,0059062,MT PLEASANT CITY,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,ROANE,1050059064,105,,,,,,59064,0059064,DOE B STATION,,,"East Tennessee Natural Gas, LLC",END,TN,2026-03-23T00:01:52.553308Z
Enbridge,SULLIVAN,1050059066,105,,,,,,59066,0059066,MEAD,,,"East Tennessee Natural Gas, LLC",END,TN,2026-03-23T00:01:52.553308Z
Enbridge,SULLIVAN,1050059067,105,,,,,,59067,0059067,UCG KINGSPORT NORTH,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,SEVIER,1050059068,105,,,,,,59068,0059068,SEVIERVILLE,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,WYTHE,1050059069,105,,,,,,59069,0059069,UCG WYTHEVILLE,,,"East Tennessee Natural Gas, LLC",LDC,VA,2026-03-23T00:01:52.553308Z
Enbridge,CARTER,1050059070,105,,,,,,59070,0059070,UCG ELIZABETHTON,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,SULLIVAN,1050059071,105,,,,,,59071,0059071,UCG BLOUNTVILLE,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,HAWKINS,1050059072,105,,,,,,59072,0059072,HCCUD HAWKINS,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,WASHINGTON,1050059073,105,,,,,,59073,0059073,AFG GREENLAND,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,SULLIVAN,1050059074,105,,,,,,59074,0059074,UCG BRISTOL NORTH,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,SMYTH,1050059075,105,,,,,,59075,0059075,UCG MARION,,,"East Tennessee Natural Gas, LLC",LDC,VA,2026-03-23T00:01:52.553308Z
Enbridge,WASHINGTON,1050059076,105,,,,,,59076,0059076,UCG ABINGDON WEST,,,"East Tennessee Natural Gas, LLC",LDC,VA,2026-03-23T00:01:52.553308Z
Enbridge,PULASKI,1050059077,105,,,,,,59077,0059077,UCG DUBLIN,,,"East Tennessee Natural Gas, LLC",LDC,VA,2026-03-23T00:01:52.553308Z
Enbridge,ROANE,1050059078,105,,,,,,59078,0059078,ORUD BEAR CREEK,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
Enbridge,GILES,1050059079,105,,,,,,59079,0059079,PULASKI,,,"East Tennessee Natural Gas, LLC",LDC,TN,2026-03-23T00:01:52.553308Z
